Invoice_ID,Customer,Invoice_Date,Due_Date,Amount,Status
INV001,ABC Pvt Ltd,2026-01-05,2026-01-20,15000,Paid
INV002,XYZ Enterprises,2026-01-08,2026-01-23,22000,Unpaid
INV003,TechNova,2026-01-10,2026-01-25,18000,Paid
INV004,Global Solutions,2026-01-12,2026-01-27,25000,Pending
INV005,ABC Pvt Ltd,2026-01-15,2026-01-30,12000,Paid
INV006,Smart Corp,2026-02-01,2026-02-16,30000,Unpaid
INV007,TechNova,2026-02-05,2026-02-20,17000,Paid
INV008,XYZ Enterprises,2026-02-09,2026-02-24,21000,Paid
INV009,Global Solutions,2026-02-11,2026-02-26,27000,Pending
INV010,Smart Corp,2026-02-15,2026-03-02,35000,Paid
INV011,ABC Pvt Ltd,2026-03-01,2026-03-16,19000,Pending
INV012,TechNova,2026-03-03,2026-03-18,26000,Paid
INV013,XYZ Enterprises,2026-03-05,2026-03-20,24000,Unpaid
INV014,Global Solutions,2026-03-08,2026-03-23,29000,Paid
INV015,Smart Corp,2026-03-10,2026-03-25,33000,Paid